,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1540,2463,-1,
1,2,1,1,0,0,0,127,407,1158,1582,-1,
2,3,1,1,1,0,0,127,407,1158,1582,-1,
3,4,1,1,1,1,0,697,407,354,32,-1,
4,5,1,1,1,1,1,697,407,30,31,91,D.
5,5,1,1,1,1,2,743,408,98,30,96,Brawn
6,5,1,1,1,1,3,855,407,196,32,96,Manufacture
7,4,1,1,1,2,0,204,513,379,27,-1,
8,5,1,1,1,2,1,204,513,94,27,96,Invoice
9,5,1,1,1,2,2,309,520,39,20,92,no.
10,5,1,1,1,2,3,361,513,222,27,90,DVT-AX-345678
11,4,1,1,1,3,0,204,611,297,29,-1,
12,5,1,1,1,3,1,204,611,98,29,96,Payment
13,5,1,1,1,3,2,310,611,53,23,96,date:
14,5,1,1,1,3,3,375,611,126,23,96,03/12/2006
15,4,1,1,1,4,0,131,721,1154,37,-1,
16,5,1,1,1,4,1,131,726,114,22,96,Reference
17,5,1,1,1,4,2,364,721,131,37,96,Designation
18,5,1,1,1,4,3,835,725,38,28,95,Qty
19,5,1,1,1,4,4,901,725,43,22,47,Unit
20,5,1,1,1,4,5,953,725,53,28,47,price
21,5,1,1,1,4,6,1053,724,116,23,79,TotalCHF
22,5,1,1,1,4,7,1223,724,62,24,72,Sales
23,4,1,1,1,5,0,130,783,58,23,-1,
24,5,1,1,1,5,1,130,783,58,23,96,Work
25,4,1,1,1,6,0,130,852,1154,24,-1,
26,5,1,1,1,6,1,130,853,109,23,92,SERVICE
27,5,1,1,1,6,2,249,852,15,24,92,D
28,5,1,1,1,6,3,363,852,139,24,95,COMPLETE
29,5,1,1,1,6,4,511,852,138,23,95,OVERHAUL
30,5,1,1,1,6,5,837,853,7,22,70,1
31,5,1,1,1,6,6,900,852,90,23,68,5600.00
32,5,1,1,1,6,7,1078,852,90,23,0,5500.00
33,5,1,1,1,6,8,1243,853,41,22,96,220
34,4,1,1,1,7,0,130,886,1154,23,-1,
35,5,1,1,1,7,1,130,886,109,23,92,SERVICE
36,5,1,1,1,7,2,249,887,15,22,89,D
37,5,1,1,1,7,3,366,886,164,23,96,REFRESHING
38,5,1,1,1,7,4,540,886,138,23,96,COMPLETE
39,5,1,1,1,7,5,687,886,68,23,96,CASE
40,5,1,1,1,7,6,837,887,7,21,62,1
41,5,1,1,1,7,7,900,886,76,23,83,380.00
42,5,1,1,1,7,8,1092,886,76,23,96,380.00
43,5,1,1,1,7,9,1243,887,41,22,96,220
44,4,1,1,1,8,0,363,920,256,23,-1,
45,5,1,1,1,8,1,363,920,52,22,96,AND
46,5,1,1,1,8,2,425,920,119,23,96,RHODIUM
47,5,1,1,1,8,3,554,920,65,22,96,BATH
48,4,1,1,1,9,0,130,953,154,29,-1,
49,5,1,1,1,9,1,130,953,86,23,96,Exterior
50,5,1,1,1,9,2,224,955,60,27,96,parts:
51,4,1,1,1,10,0,129,1022,1155,23,-1,
52,5,1,1,1,10,1,129,1022,170,23,80,JO.297.065.FP
53,5,1,1,1,10,2,364,1022,60,23,95,FLAT
54,5,1,1,1,10,3,433,1022,102,23,96,GASKET
55,5,1,1,1,10,4,837,1023,7,21,71,1
56,5,1,1,1,10,5,900,1022,47,23,65,3.00
57,5,1,1,1,10,6,1121,1022,47,23,96,3.00
58,5,1,1,1,10,7,1243,1023,41,22,96,220
59,4,1,1,1,11,0,128,1056,1156,23,-1,
60,5,1,1,1,11,1,128,1056,170,23,88,JO.197.075.FP
61,5,1,1,1,11,2,363,1056,61,22,96,FLAT
62,5,1,1,1,11,3,432,1056,103,22,96,GASKET
63,5,1,1,1,11,4,836,1056,8,21,57,1
64,5,1,1,1,11,5,898,1056,49,22,73,4.00
65,5,1,1,1,11,6,1120,1056,48,23,96,4.00
66,5,1,1,1,11,7,1243,1056,41,22,96,220
67,4,1,1,1,12,0,128,1088,1156,24,-1,
68,5,1,1,1,12,1,128,1089,174,23,86,JO.199.059.0S
69,5,1,1,1,12,2,363,1089,61,22,96,FLAT
70,5,1,1,1,12,3,433,1089,91,23,96,ROUND
71,5,1,1,1,12,4,533,1088,103,23,96,GASKET
72,5,1,1,1,12,5,837,1090,7,21,61,1
73,5,1,1,1,12,6,899,1088,48,23,81,6.00
74,5,1,1,1,12,7,1120,1089,48,23,96,6.00
75,5,1,1,1,12,8,1243,1090,41,22,96,220
76,4,1,1,1,13,0,128,1122,1156,24,-1,
77,5,1,1,1,13,1,128,1123,164,23,52,VI.261.036.BC
78,5,1,1,1,13,2,362,1122,175,23,92,W.G.FIXATION
79,5,1,1,1,13,3,546,1122,111,23,96,SCREWS
80,5,1,1,1,13,4,837,1123,25,22,86,10
81,5,1,1,1,13,5,899,1122,48,23,86,4.00
82,5,1,1,1,13,6,1105,1123,63,23,96,40.00
83,5,1,1,1,13,7,1243,1123,41,22,96,220
84,4,1,1,1,14,0,127,1151,1157,38,-1,
85,5,1,1,1,14,1,127,1151,165,38,36,Al.465.055.BC
86,5,1,1,1,14,2,362,1156,81,22,96,WHITE
87,5,1,1,1,14,3,452,1156,71,22,93,GOLD
88,5,1,1,1,14,4,532,1156,73,22,0,FOIL
89,5,1,1,1,14,5,837,1157,7,21,70,1
90,5,1,1,1,14,6,899,1156,62,23,67,70.00
91,5,1,1,1,14,7,1106,1156,62,23,96,70.00
92,5,1,1,1,14,8,1243,1157,41,22,96,220
93,4,1,1,1,15,0,363,1188,179,23,-1,
94,5,1,1,1,15,1,363,1189,57,22,96,PAIR
95,5,1,1,1,15,2,429,1188,33,23,95,OF
96,5,1,1,1,15,3,473,1189,69,22,96,HAND
97,4,1,1,1,16,0,363,1222,257,24,-1,
98,5,1,1,1,16,1,363,1222,107,23,91,LENGTH:
99,5,1,1,1,16,2,482,1223,138,23,91,10/13.50MM
100,4,1,1,1,17,0,362,1256,172,23,-1,
101,5,1,1,1,17,1,362,1256,108,23,96,CALIBRE
102,5,1,1,1,17,2,477,1256,57,23,96,2868
103,4,1,1,1,18,0,362,1331,806,24,-1,
104,5,1,1,1,18,1,362,1331,107,23,96,SPECIAL
105,5,1,1,1,18,2,478,1331,132,23,96,DISCOUNT
106,5,1,1,1,18,3,899,1331,99,24,92,-3003.00
107,5,1,1,1,18,4,1068,1332,100,22,89,-3003.00
108,4,1,1,1,19,0,362,1389,806,38,-1,
109,5,1,1,1,19,1,362,1389,108,38,96,Discount
110,5,1,1,1,19,2,915,1393,85,23,92,-900.00
111,5,1,1,1,19,3,1082,1395,86,23,92,-900.00
112,4,1,1,1,20,0,361,1477,807,23,-1,
113,5,1,1,1,20,1,361,1477,60,23,96,Total
114,5,1,1,1,20,2,431,1477,50,23,96,CHF
115,5,1,1,1,20,3,1077,1477,91,23,96,2100.00
116,4,1,1,1,21,0,201,1565,239,19,-1,
117,5,1,1,1,21,1,201,1565,84,19,96,RETURN
118,5,1,1,1,21,2,291,1565,67,18,95,AFTER
119,5,1,1,1,21,3,365,1565,75,18,95,REPAIR
120,4,1,1,1,22,0,201,1612,246,19,-1,
121,5,1,1,1,22,1,201,1612,29,19,96,NO
122,5,1,1,1,22,2,236,1612,138,19,96,COMMERCIAL
123,5,1,1,1,22,3,380,1612,67,19,96,VALUE
124,4,1,1,1,23,0,925,1758,109,29,-1,
125,5,1,1,1,23,1,925,1758,109,29,96,Payment:
126,4,1,1,1,24,0,926,1808,123,19,-1,
127,5,1,1,1,24,1,926,1808,28,18,87,Mr.
128,5,1,1,1,24,2,961,1808,44,18,96,John
129,5,1,1,1,24,3,1013,1808,36,19,96,Doe
130,4,1,1,1,25,0,926,1834,228,22,-1,
131,5,1,1,1,25,1,926,1834,55,19,96,Green
132,5,1,1,1,25,2,989,1835,54,18,89,Street
133,5,1,1,1,25,3,1051,1836,24,20,89,15
134,5,1,1,1,25,4,1083,1835,53,18,96,Office
135,5,1,1,1,25,5,1143,1836,11,17,96,4
136,4,1,1,1,26,0,927,1862,116,19,-1,
137,5,1,1,1,26,1,927,1862,43,19,92,1234
138,5,1,1,1,26,2,977,1862,66,19,92,Vermut
139,4,1,1,1,27,0,926,1889,138,19,-1,
140,5,1,1,1,27,1,926,1889,40,19,96,New
141,5,1,1,1,27,2,973,1889,91,19,96,Caledonia
142,4,1,1,1,28,0,926,1943,155,19,-1,
143,5,1,1,1,28,1,926,1943,54,19,95,Credit
144,5,1,1,1,28,2,986,1943,48,19,95,Card:
145,5,1,1,1,28,3,1041,1944,40,18,95,Visa
146,4,1,1,1,29,0,926,1971,189,18,-1,
147,5,1,1,1,29,1,926,1971,42,18,95,Card
148,5,1,1,1,29,2,976,1971,29,17,95,No:
149,5,1,1,1,29,3,1015,1971,100,18,96,112345678
